id,File,Datetime,Selection,View,Channel,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Species Code,Common Name,Confidence
764077,SYNC/Cam07/2020-05-06/UniFiVideo.Export.20200507.240001-20200506.165000/20200506.201000.JRNVR1Cam7.mp4,2020-05-06 13:10:00,99.0,Spectrogram 1,1.0,570.0,573.0,150.0,12000.0,nopowl,Northern Pygmy-Owl,0.152
768594,SYNC/Cam07/2020-05-07/UniFiVideo.Export.20200507.233001-20200507.071000/20200507.161000.JRNVR1Cam7.mp4,2020-05-07 09:10:00,29.0,Spectrogram 1,1.0,114.0,117.0,150.0,12000.0,rusbla,Rusty Blackbird,0.392
771942,SYNC/Cam10/2020-05-06/UniFiVideo.Export.20200507.024001-20200506.132000/20200507.023001.JRNVR1Cam10.mp4,2020-05-07 16:00:01,69.0,Spectrogram 1,1.0,270.0,273.0,150.0,12000.0,larspa,Lark Sparrow,0.7598
772873,SYNC/Cam07/2020-05-07/UniFiVideo.Export.20200508.065001-20200507.235001/20200508.245001.JRNVR1Cam7.mp4,2020-05-07 17:50:01,62.0,Spectrogram 1,1.0,363.0,366.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.105
773031,SYNC/Cam07/2020-05-07/UniFiVideo.Export.20200508.065001-20200507.235001/20200508.024001.JRNVR1Cam7.mp4,2020-05-07 19:40:01,127.0,Spectrogram 1,1.0,357.0,360.0,150.0,12000.0,amebit,American Bittern,0.1014
773582,SYNC/Cam07/2020-05-07/UniFiVideo.Export.20200508.065001-20200507.235001/20200508.011001.JRNVR1Cam7.mp4,2020-05-08 04:00:01,74.0,Spectrogram 1,1.0,291.0,294.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.7552
773626,SYNC/Cam07/2020-05-08/UniFiVideo.Export.20200509.242000-20200508.071001/20200508.112000.JRNVR1Cam7.mp4,2020-05-08 04:20:00,17.0,Spectrogram 1,1.0,594.0,597.0,150.0,12000.0,treswa,Tree Swallow,0.104
778206,SYNC/Cam10/2020-05-08/UniFiVideo.Export.20200509.024001-20200508.132001/20200508.153000.JRNVR1Cam10.mp4,2020-05-08 08:30:00,61.0,Spectrogram 1,1.0,333.0,336.0,150.0,12000.0,chispa,Chipping Sparrow,0.1543
780824,SYNC/Cam02/2020-05-08/UniFiVideo.Export.20200509.024000-20200508.141000/20200508.173000.JRNVR1Cam2.mp4,2020-05-08 10:30:00,55.0,Spectrogram 1,1.0,258.0,261.0,150.0,12000.0,caltow,California Towhee,0.1184
782544,SYNC/Cam01/2020-05-08/UniFiVideo.Export.20200508.192000-20200508.132001/20200508.184001.JRNVR1Cam1.mp4,2020-05-08 11:40:01,14.0,Spectrogram 1,1.0,39.0,42.0,150.0,12000.0,spotow,Spotted Towhee,0.1129
783039,SYNC/Cam07/2020-05-08/UniFiVideo.Export.20200509.242000-20200508.071001/20200508.190000.JRNVR1Cam7.mp4,2020-05-08 12:00:00,110.0,Spectrogram 1,1.0,507.0,510.0,150.0,12000.0,whfibi,White-faced Ibis,0.1015
783820,SYNC/Cam02/2020-05-08/UniFiVideo.Export.20200509.024000-20200508.141000/20200508.194000.JRNVR1Cam2.mp4,2020-05-08 12:40:00,24.0,Spectrogram 1,1.0,285.0,288.0,150.0,12000.0,spotow,Spotted Towhee,0.3455
784421,SYNC/Cam10/2020-05-08/UniFiVideo.Export.20200509.024001-20200508.132001/20200508.202000.JRNVR1Cam10.mp4,2020-05-08 13:20:00,33.0,Spectrogram 1,1.0,348.0,351.0,150.0,12000.0,wesblu,Western Bluebird,0.8139
789013,SYNC/Cam10/2020-05-08/UniFiVideo.Export.20200509.024001-20200508.132001/20200509.245001.JRNVR1Cam10.mp4,2020-05-08 17:50:01,2.0,Spectrogram 1,1.0,6.0,9.0,150.0,12000.0,lesgol,Lesser Goldfinch,0.8526
791640,SYNC/Cam10/2020-05-08/UniFiVideo.Export.20200509.024001-20200508.132001/20200509.014000.JRNVR1Cam10.mp4,2020-05-09 07:00:00,65.0,Spectrogram 1,1.0,186.0,189.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.994
793289,SYNC/Cam01/2020-05-09/UniFiVideo.Export.20200509.191000-20200509.132001/20200509.171001.JRNVR1Cam1.mp4,2020-05-09 10:10:01,2.0,Spectrogram 1,1.0,6.0,9.0,150.0,12000.0,astfly,Ash-throated Flycatcher,0.1009
795018,SYNC/Cam07/2020-05-09/UniFiVideo.Export.20200509.230000-20200509.071000/20200509.200000.JRNVR1Cam7.mp4,2020-05-09 13:00:00,26.0,Spectrogram 1,1.0,291.0,294.0,150.0,12000.0,pibgre,Pied-billed Grebe,0.9221
802181,SYNC/Cam01/2020-05-10/UniFiVideo.Export.20200510.200001-20200510.132001/20200510.200001.JRNVR1Cam1.mp4,2020-05-10 13:00:01,133.0,Spectrogram 1,1.0,465.0,468.0,150.0,12000.0,spotow,Spotted Towhee,0.4433
802630,SYNC/Cam07/2020-05-10/UniFiVideo.Export.20200511.065000-20200510.194000/20200510.211000.JRNVR1Cam7.mp4,2020-05-10 14:10:00,27.0,Spectrogram 1,1.0,240.0,243.0,150.0,12000.0,wrenti,Wrentit,0.1829
816891,SYNC/Cam10/2020-05-12/UniFiVideo.Export.20200513.035001-20200512.204000/20200513.031001.JRNVR1Cam10.mp4,2020-05-12 20:10:01,92.0,Spectrogram 1,1.0,417.0,420.0,150.0,12000.0,spotow,Spotted Towhee,0.4866
817140,SYNC/Cam07/2020-05-12/UniFiVideo.Export.20200513.065001-20200512.205000/20200513.044001.JRNVR1Cam7.mp4,2020-05-12 21:40:01,25.0,Spectrogram 1,1.0,267.0,270.0,150.0,12000.0,sora,Sora,0.1205
827030,SYNC/Cam07/2020-05-14/UniFiVideo.Export.20200514.223000-20200514.121000/20200514.143000.JRNVR1Cam7.mp4,2020-05-14 07:30:00,70.0,Spectrogram 1,1.0,306.0,309.0,150.0,12000.0,amebit,American Bittern,0.1541
832086,SYNC/Cam07/2020-05-14/UniFiVideo.Export.20200515.065001-20200514.225000/20200514.234000.JRNVR1Cam7.mp4,2020-05-14 16:40:00,58.0,Spectrogram 1,1.0,417.0,420.0,150.0,12000.0,pibgre,Pied-billed Grebe,0.9985
833524,SYNC/Cam10/2020-05-14/UniFiVideo.Export.20200515.035001-20200514.204000 (1)/20200515.032001.JRNVR1Cam10.mp4,2020-05-14 20:20:01,6.0,Spectrogram 1,1.0,30.0,33.0,150.0,12000.0,caltow,California Towhee,0.6091
836068,SYNC/Cam07/2020-05-15/UniFiVideo.Export.20200515.223001-20200515.071001/20200515.144001.JRNVR1Cam7.mp4,2020-05-15 07:40:01,81.0,Spectrogram 1,1.0,432.0,435.0,150.0,12000.0,orcwar,Orange-crowned Warbler,0.2675
839554,SYNC/Cam07/2020-05-15/UniFiVideo.Export.20200515.223001-20200515.071001/20200515.211001.JRNVR1Cam7.mp4,2020-05-15 14:10:01,56.0,Spectrogram 1,1.0,342.0,345.0,150.0,12000.0,comyel,Common Yellowthroat,0.2646
841698,SYNC/Cam10/2020-05-15/UniFiVideo.Export.20200516.035001-20200515.203959/20200516.032001.JRNVR1Cam10.mp4,2020-05-15 20:20:01,109.0,Spectrogram 1,1.0,456.0,459.0,150.0,12000.0,caltow,California Towhee,0.3043
843757,SYNC/Cam01/2020-05-16/UniFiVideo.Export.20200516.160000-20200516.131001/20200516.140001.JRNVR1Cam1.mp4,2020-05-16 07:00:01,71.0,Spectrogram 1,1.0,357.0,360.0,150.0,12000.0,bkhgro,Black-headed Grosbeak,0.8068
852264,SYNC/Cam07/2020-05-16/UniFiVideo.Export.20200517.065000-20200516.220001/20200517.243001.JRNVR1Cam7.mp4,2020-05-16 17:30:01,85.0,Spectrogram 1,1.0,555.0,558.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.2596
852998,SYNC/Cam10/2020-05-16/UniFiVideo.Export.20200517.035000-20200516.204000/20200517.031000.JRNVR1Cam10.mp4,2020-05-16 20:10:00,53.0,Spectrogram 1,1.0,171.0,174.0,150.0,12000.0,wrenti,Wrentit,0.1263
853825,SYNC/Cam07/2020-05-16/UniFiVideo.Export.20200517.065000-20200516.220001/20200517.011001.JRNVR1Cam7.mp4,2020-05-17 04:00:01,86.0,Spectrogram 1,1.0,567.0,570.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.2592
853906,SYNC/Cam07/2020-05-16/UniFiVideo.Export.20200517.065000-20200516.220001/20200517.012001.JRNVR1Cam7.mp4,2020-05-17 05:00:01,33.0,Spectrogram 1,1.0,144.0,147.0,150.0,12000.0,rethaw,Red-tailed Hawk,0.1106
855455,SYNC/Cam07/2020-05-17/UniFiVideo.Export.20200517.205001-20200517.071000/20200517.164000.JRNVR1Cam7.mp4,2020-05-17 09:40:00,76.0,Spectrogram 1,1.0,384.0,387.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.1549
855873,SYNC/Cam07/2020-05-17/UniFiVideo.Export.20200517.205001-20200517.071000/20200517.175001.JRNVR1Cam7.mp4,2020-05-17 10:50:01,105.0,Spectrogram 1,1.0,585.0,588.0,150.0,12000.0,pibgre,Pied-billed Grebe,0.2297
857843,SYNC/Cam07/2020-05-17/UniFiVideo.Export.20200518.065001-20200517.211001/20200517.222001.JRNVR1Cam7.mp4,2020-05-17 15:20:01,65.0,Spectrogram 1,1.0,417.0,420.0,150.0,12000.0,lesgol,Lesser Goldfinch,0.777
859776,SYNC/Cam07/2020-05-18/UniFiVideo.Export.20200518.205000-20200518.071001/20200518.130001.JRNVR1Cam7.mp4,2020-05-18 06:00:01,63.0,Spectrogram 1,1.0,279.0,282.0,150.0,12000.0,pibgre,Pied-billed Grebe,0.9902
862291,SYNC/Cam07/2020-05-18/UniFiVideo.Export.20200518.205000-20200518.071001/20200518.192000.JRNVR1Cam7.mp4,2020-05-18 12:20:00,55.0,Spectrogram 1,1.0,333.0,336.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.3359
864976,SYNC/Cam07/2020-05-18/UniFiVideo.Export.20200519.065000-20200518.211000/20200519.033001.JRNVR1Cam7.mp4,2020-05-18 20:30:01,41.0,Spectrogram 1,1.0,255.0,258.0,150.0,12000.0,comyel,Common Yellowthroat,0.4755
865771,SYNC/Cam07/2020-05-19/UniFiVideo.Export.20200519.223001-20200519.071000/20200519.122001.JRNVR1Cam7.mp4,2020-05-19 05:20:01,118.0,Spectrogram 1,1.0,477.0,480.0,150.0,12000.0,nrwswa,Northern Rough-winged Swallow,0.2767
870423,SYNC/Cam07/2020-05-19/UniFiVideo.Export.20200520.065000-20200519.225001/20200519.231000.JRNVR1Cam7.mp4,2020-05-19 16:10:00,54.0,Spectrogram 1,1.0,330.0,333.0,150.0,12000.0,pibgre,Pied-billed Grebe,0.3572
870931,SYNC/Cam07/2020-05-19/UniFiVideo.Export.20200520.065000-20200519.225001/20200520.244001.JRNVR1Cam7.mp4,2020-05-19 17:40:01,18.0,Spectrogram 1,1.0,135.0,138.0,150.0,12000.0,wilfly,Willow Flycatcher,0.113
872144,SYNC/Cam07/2020-05-20/UniFiVideo.Export.20200520.210000-20200520.071000/20200520.115001.JRNVR1Cam7.mp4,2020-05-20 04:50:01,73.0,Spectrogram 1,1.0,543.0,546.0,150.0,12000.0,comyel,Common Yellowthroat,0.1165
872194,SYNC/Cam07/2020-05-19/UniFiVideo.Export.20200520.065000-20200519.225001/20200520.012001.JRNVR1Cam7.mp4,2020-05-20 05:00:01,32.0,Spectrogram 1,1.0,258.0,261.0,150.0,12000.0,wrenti,Wrentit,0.645
872249,SYNC/Cam07/2020-05-20/UniFiVideo.Export.20200520.210000-20200520.071000/20200520.120001.JRNVR1Cam7.mp4,2020-05-20 05:00:01,68.0,Spectrogram 1,1.0,324.0,327.0,150.0,12000.0,comyel,Common Yellowthroat,0.3199
872918,SYNC/Cam07/2020-05-20/UniFiVideo.Export.20200520.210000-20200520.071000/20200520.132001.JRNVR1Cam7.mp4,2020-05-20 06:20:01,52.0,Spectrogram 1,1.0,366.0,369.0,150.0,12000.0,wrenti,Wrentit,0.1655
874753,SYNC/Cam07/2020-05-20/UniFiVideo.Export.20200520.210000-20200520.071000/20200520.183000.JRNVR1Cam7.mp4,2020-05-20 11:30:00,33.0,Spectrogram 1,1.0,285.0,288.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.1314
874924,SYNC/Cam07/2020-05-20/UniFiVideo.Export.20200520.210000-20200520.071000/20200520.190000.JRNVR1Cam7.mp4,2020-05-20 12:00:00,22.0,Spectrogram 1,1.0,150.0,153.0,150.0,12000.0,comyel,Common Yellowthroat,0.4438
877843,SYNC/Cam07/2020-05-20/UniFiVideo.Export.20200521.065001-20200520.212000/20200521.031001.JRNVR1Cam7.mp4,2020-05-20 20:10:01,20.0,Spectrogram 1,1.0,138.0,141.0,150.0,12000.0,comyel,Common Yellowthroat,0.1275
878595,SYNC/Cam07/2020-05-21/UniFiVideo.Export.20200521.201000-20200521.071001/20200521.114000.JRNVR1Cam7.mp4,2020-05-21 04:40:00,106.0,Spectrogram 1,1.0,594.0,597.0,150.0,12000.0,comyel,Common Yellowthroat,0.4729
879125,SYNC/Cam07/2020-05-21/UniFiVideo.Export.20200521.201000-20200521.071001/20200521.124000.JRNVR1Cam7.mp4,2020-05-21 05:40:00,108.0,Spectrogram 1,1.0,561.0,564.0,150.0,12000.0,rewbla,Red-winged Blackbird,0.1019
883088,SYNC/Cam07/2020-05-21/UniFiVideo.Export.20200522.065001-20200521.203000/20200521.204000.JRNVR1Cam7.mp4,2020-05-21 13:40:00,75.0,Spectrogram 1,1.0,447.0,450.0,150.0,12000.0,comyel,Common Yellowthroat,0.1862
883510,SYNC/Cam07/2020-05-21/UniFiVideo.Export.20200522.065001-20200521.203000/20200521.214000.JRNVR1Cam7.mp4,2020-05-21 14:40:00,57.0,Spectrogram 1,1.0,447.0,450.0,150.0,12000.0,gadwal,Gadwall,0.41
887918,SYNC/Cam07/2020-05-22/UniFiVideo.Export.20200522.200000-20200522.071001/20200522.123000.JRNVR1Cam7.mp4,2020-05-22 05:30:00,12.0,Spectrogram 1,1.0,111.0,114.0,150.0,12000.0,cliswa,Cliff Swallow,0.234
892272,SYNC/Cam07/2020-05-22/UniFiVideo.Export.20200523.065000-20200522.202000/20200522.215000.JRNVR1Cam7.mp4,2020-05-22 14:50:00,15.0,Spectrogram 1,1.0,135.0,138.0,150.0,12000.0,comyel,Common Yellowthroat,0.7684
896465,SYNC/Cam07/2020-05-23/UniFiVideo.Export.20200523.200001-20200523.071000/20200523.133001.JRNVR1Cam7.mp4,2020-05-23 06:30:01,21.0,Spectrogram 1,1.0,120.0,123.0,150.0,12000.0,mallar3,Mallard,0.3683
899219,SYNC/Cam10/2020-05-23/UniFiVideo.Export.20200523.204001-20200523.121001/20200523.194001.JRNVR1Cam10.mp4,2020-05-23 12:40:01,78.0,Spectrogram 1,1.0,435.0,438.0,150.0,12000.0,caltow,California Towhee,0.3375
901101,SYNC/Cam07/2020-05-23/UniFiVideo.Export.20200524.065001-20200523.201036/20200523.235001.JRNVR1Cam7.mp4,2020-05-23 16:50:01,6.0,Spectrogram 1,1.0,54.0,57.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.1072
908550,SYNC/Cam10/2020-05-25/UniFiVideo.Export.20200526.042001-20200525.210000/20200526.015001.Cam10old.mp4,2020-05-26 08:00:01,57.0,Spectrogram 1,1.0,456.0,459.0,150.0,12000.0,warvir,Warbling Vireo,0.1166
909128,SYNC/Cam10/2020-05-26/UniFiVideo.Export.20200526.204000-20200526.121000/20200526.193001.Cam10old.mp4,2020-05-26 12:30:01,34.0,Spectrogram 1,1.0,81.0,84.0,150.0,12000.0,acowoo,Acorn Woodpecker,0.1035
909732,SYNC/Cam02/2020-05-25/UniFiVideo.Export.20200526.042001-20200525.121000/20200526.020000.JRNVR1Cam2.mp4,2020-05-26 13:00:00,2.0,Spectrogram 1,1.0,0.0,3.0,150.0,12000.0,wrenti,Wrentit,0.3038
909736,SYNC/Cam10/2020-05-26/UniFiVideo.Export.20200526.204000-20200526.121000/20200526.200000.Cam10old.mp4,2020-05-26 13:00:00,4.0,Spectrogram 1,1.0,6.0,9.0,150.0,12000.0,wrenti,Wrentit,0.79
911035,SYNC/Cam10/2020-05-25/UniFiVideo.Export.20200526.042001-20200525.210000/20200526.022001.Cam10old.mp4,2020-05-26 15:00:01,152.0,Spectrogram 1,1.0,372.0,375.0,150.0,12000.0,wrenti,Wrentit,0.2894
912173,SYNC/Cam02/2020-05-26/UniFiVideo.Export.20200527.042000-20200526.121001/20200527.034000.JRNVR1Cam2.mp4,2020-05-26 20:40:00,43.0,Spectrogram 1,1.0,417.0,420.0,150.0,12000.0,warvir,Warbling Vireo,0.1114
914728,SYNC/Cam10/2020-05-27/UniFiVideo.Export.20200528.042001-20200527.205000/20200528.025001.Cam10old.mp4,2020-05-27 19:50:01,3.0,Spectrogram 1,1.0,9.0,12.0,150.0,12000.0,spotow,Spotted Towhee,0.2395
918024,SYNC/Cam01/2020-05-28/UniFiVideo.Export.20200528.211000-20200528.154000/20200528.200001.JRNVR1Cam1.mp4,2020-05-28 13:00:01,57.0,Spectrogram 1,1.0,351.0,354.0,150.0,12000.0,houfin,House Finch,0.1211
918299,SYNC/Cam01/2020-05-28/UniFiVideo.Export.20200528.211000-20200528.154000/20200528.203000.JRNVR1Cam1.mp4,2020-05-28 13:30:00,59.0,Spectrogram 1,1.0,441.0,444.0,150.0,12000.0,nutwoo,Nuttall's Woodpecker,0.1043
921382,SYNC/Cam02/2020-05-30/UniFiVideo.Export.20200531.042000-20200530.121000/20200531.032001.JRNVR1Cam2.mp4,2020-05-30 20:20:01,56.0,Spectrogram 1,1.0,381.0,384.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.9906
921391,SYNC/Cam02/2020-05-30/UniFiVideo.Export.20200531.042000-20200530.121000/20200531.032001.JRNVR1Cam2.mp4,2020-05-30 20:20:01,66.0,Spectrogram 1,1.0,411.0,414.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.9865
921437,SYNC/Cam02/2020-05-30/UniFiVideo.Export.20200531.042000-20200530.121000/20200531.032001.JRNVR1Cam2.mp4,2020-05-30 20:20:01,118.0,Spectrogram 1,1.0,588.0,591.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.9924
923521,SYNC/Cam01/2020-05-31/UniFiVideo.Export.20200531.205000-20200531.163001/20200531.174001.JRNVR1Cam1.mp4,2020-05-31 10:40:01,15.0,Spectrogram 1,1.0,60.0,63.0,150.0,12000.0,amekes,American Kestrel,0.2967
924583,SYNC/Cam01/2020-05-31/UniFiVideo.Export.20200531.205000-20200531.163001/20200531.193000.JRNVR1Cam1.mp4,2020-05-31 12:30:00,113.0,Spectrogram 1,1.0,414.0,417.0,150.0,12000.0,treswa,Tree Swallow,0.1027
929670,SYNC/Cam01/2020-06-03/UniFiVideo.Export.20200603.201001-20200603.131001/20200603.190000.JRNVR1Cam1.mp4,2020-06-03 12:00:00,115.0,Spectrogram 1,1.0,558.0,561.0,150.0,12000.0,warvir,Warbling Vireo,0.4696
932070,SYNC/Cam02/2020-06-04/UniFiVideo.Export.20200605.042001-20200604.121000/20200605.033001.JRNVR1Cam2.mp4,2020-06-04 20:30:01,20.0,Spectrogram 1,1.0,48.0,51.0,150.0,12000.0,spotow,Spotted Towhee,0.2181
932662,SYNC/Cam01/2020-06-05/UniFiVideo.Export.20200605.200001-20200605.131001/20200605.172001.JRNVR1Cam1.mp4,2020-06-05 10:20:01,46.0,Spectrogram 1,1.0,423.0,426.0,150.0,12000.0,amekes,American Kestrel,0.3588
935736,SYNC/Cam02/2020-06-08/UniFiVideo.Export.20200608.151000-20200608.121001/20200608.133000.JRNVR1Cam2.mp4,2020-06-08 06:30:00,47.0,Spectrogram 1,1.0,522.0,525.0,150.0,12000.0,leasan,Least Sandpiper,0.3165
937546,SYNC/Cam07/2020-06-09/UniFiVideo.Export.20200609.200001-20200609.071001/20200609.200001.JRNVR1Cam7.mp4,2020-06-09 13:00:01,26.0,Spectrogram 1,1.0,159.0,162.0,150.0,12000.0,gadwal,Gadwall,0.1001
937639,SYNC/Cam10/2020-06-08/UniFiVideo.Export.20200609.042001-20200608.121000/20200609.023001.Cam10old.mp4,2020-06-09 16:00:01,8.0,Spectrogram 1,1.0,42.0,45.0,150.0,12000.0,spotow,Spotted Towhee,0.2297
939669,SYNC/Cam01/2020-06-10/UniFiVideo.Export.20200611.035002-20200610.203001/20200611.025000.JRNVR1Cam1.mp4,2020-06-10 19:50:00,54.0,Spectrogram 1,1.0,246.0,249.0,150.0,12000.0,caltow,California Towhee,0.1411
940616,SYNC/Cam01/2020-06-10/UniFiVideo.Export.20200611.035002-20200610.203001/20200611.015000.JRNVR1Cam1.mp4,2020-06-11 08:00:00,35.0,Spectrogram 1,1.0,186.0,189.0,150.0,12000.0,caltow,California Towhee,0.2399
942179,SYNC/Cam01/2020-06-12/UniFiVideo.Export.20200612.160000-20200612.131000/20200612.130008.JRNVR1Cam1.mp4,2020-06-12 06:00:08,169.0,Spectrogram 1,1.0,534.0,537.0,150.0,12000.0,amekes,American Kestrel,0.2795
945201,SYNC/Cam07/2020-06-12/UniFiVideo.Export.20200612.200001-20200612.102000/20200612.192001.JRNVR1Cam7.mp4,2020-06-12 12:20:01,12.0,Spectrogram 1,1.0,42.0,45.0,150.0,12000.0,cliswa,Cliff Swallow,0.7535
945471,SYNC/Cam07/2020-06-12/UniFiVideo.Export.20200612.200001-20200612.102000/20200612.192001.JRNVR1Cam7.mp4,2020-06-12 12:20:01,206.0,Spectrogram 1,1.0,546.0,549.0,150.0,12000.0,cliswa,Cliff Swallow,0.4165
948458,SYNC/Cam01/2020-06-13/UniFiVideo.Export.20200613.133000-20200613.121000/20200613.130000.JRNVR1Cam1.mp4,2020-06-13 06:00:00,27.0,Spectrogram 1,1.0,330.0,333.0,150.0,12000.0,amekes,American Kestrel,0.9779
951653,SYNC/Cam09/2020-06-14/UniFiVideo.Export.20200614.200000-20200614.071001/20200614.195000.JRNVR1Cam9.mp4,2020-06-14 12:50:00,32.0,Spectrogram 1,1.0,183.0,186.0,150.0,12000.0,wesblu,Western Bluebird,0.9275
953144,SYNC/Cam02/2020-06-14/UniFiVideo.Export.20200615.042000-20200614.121000/20200615.030000.JRNVR1Cam2.mp4,2020-06-14 20:00:00,7.0,Spectrogram 1,1.0,15.0,18.0,150.0,12000.0,wrenti,Wrentit,0.8249
954283,SYNC/Cam01/2020-06-15/UniFiVideo.Export.20200615.151000-20200615.121000/20200615.121000.JRNVR1Cam1.mp4,2020-06-15 05:10:00,54.0,Spectrogram 1,1.0,174.0,177.0,150.0,12000.0,caltow,California Towhee,0.1648
955738,SYNC/Cam10/2020-06-15/UniFiVideo.Export.20200615.151001-20200615.121000/20200615.130000.Cam10old.mp4,2020-06-15 06:00:00,63.0,Spectrogram 1,1.0,366.0,369.0,150.0,12000.0,wilfly,Willow Flycatcher,0.2539
961892,SYNC/Cam10/2020-06-16/UniFiVideo.Export.20200617.042000-20200616.231000/20200617.242001.Cam10old.mp4,2020-06-16 17:20:01,64.0,Spectrogram 1,1.0,198.0,201.0,150.0,12000.0,rethaw,Red-tailed Hawk,0.908
962858,SYNC/Cam10/2020-06-16/UniFiVideo.Export.20200617.042000-20200616.231000/20200617.032000.Cam10old.mp4,2020-06-16 20:20:00,62.0,Spectrogram 1,1.0,495.0,498.0,150.0,12000.0,comgol,Common Goldeneye,0.1423
962886,SYNC/Cam10/2020-06-16/UniFiVideo.Export.20200617.042000-20200616.231000/20200617.033000.Cam10old.mp4,2020-06-16 20:30:00,31.0,Spectrogram 1,1.0,174.0,177.0,150.0,12000.0,caltow,California Towhee,0.1303
964168,SYNC/Cam01/2020-06-17/UniFiVideo.Export.20200617.133000-20200617.121000/20200617.123000.JRNVR1Cam1.mp4,2020-06-17 05:30:00,26.0,Spectrogram 1,1.0,81.0,84.0,150.0,12000.0,spotow,Spotted Towhee,0.2651
968779,SYNC/Cam10/2020-06-18/UniFiVideo.Export.20200619.042000-20200618.121000/20200619.025000.Cam10old.mp4,2020-06-18 19:50:00,70.0,Spectrogram 1,1.0,588.0,591.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.8909
975857,SYNC/Cam10/2020-06-21/UniFiVideo.Export.20200622.041959-20200621.121001/20200622.033000.Cam10old.mp4,2020-06-21 20:30:00,94.0,Spectrogram 1,1.0,282.0,285.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.3194
976631,SYNC/Cam01/2020-06-22/UniFiVideo.Export.20200622.135001-20200622.121001/20200622.124001.JRNVR1Cam1.mp4,2020-06-22 05:40:01,28.0,Spectrogram 1,1.0,366.0,369.0,150.0,12000.0,wilfly,Willow Flycatcher,0.1317
978532,SYNC/Cam10/2020-06-22/UniFiVideo.Export.20200623.042000-20200622.121000/20200623.041000.Cam10old.mp4,2020-06-22 21:10:00,50.0,Spectrogram 1,1.0,204.0,207.0,150.0,12000.0,brnowl,Barn Owl,0.1108
979464,SYNC/Cam09/2020-06-23/UniFiVideo.Export.20200623.200000-20200623.071000/20200623.191001.JRNVR1Cam9.mp4,2020-06-23 12:10:01,107.0,Spectrogram 1,1.0,492.0,495.0,150.0,12000.0,cowscj1,California Scrub-Jay,0.7488
982952,SYNC/Cam02/2020-06-24/UniFiVideo.Export.20200625.035002-20200624.121000/20200625.021002.JRNVR1Cam2.mp4,2020-06-25 14:00:02,204.0,Spectrogram 1,1.0,2982.0,2985.0,150.0,12000.0,bewwre,Bewick's Wren,0.1523
989359,SYNC/Cam10/2020-06-26/UniFiVideo.Export.20200627.042001-20200626.172000/20200627.042001.Cam10old.mp4,2020-06-26 21:20:01,13.0,Spectrogram 1,1.0,123.0,126.0,150.0,12000.0,brnowl,Barn Owl,0.1824
993256,SYNC/Cam09/2020-06-29/UniFiVideo.Export.20200629.160001-20200629.145000/20200629.160001.JRNVR1Cam9.mp4,2020-06-29 09:00:01,64.0,Spectrogram 1,1.0,537.0,540.0,150.0,12000.0,vigswa,Violet-green Swallow,0.6407
994737,SYNC/Cam10/2020-06-29/UniFiVideo.Export.20200630.042001-20200629.135001/20200630.031001.Cam10old.mp4,2020-06-29 20:10:01,82.0,Spectrogram 1,1.0,462.0,465.0,150.0,12000.0,rethaw,Red-tailed Hawk,0.6681
996272,SYNC/Cam07/2020-06-30/UniFiVideo.Export.20200630.231001-20200630.172000/20200630.224001.JRNVR1Cam7.mp4,2020-06-30 15:40:01,107.0,Spectrogram 1,1.0,531.0,534.0,150.0,12000.0,pygnut,Pygmy Nuthatch,0.2785
999124,SYNC/Cam07/2020-07-02/UniFiVideo.Export.20200702.200001-20200702.103001/20200702.194001.JRNVR1Cam7.mp4,2020-07-02 12:40:01,82.0,Spectrogram 1,1.0,435.0,438.0,150.0,12000.0,mallar3,Mallard,0.2026
1003960,SYNC/Cam10/2020-07-05/UniFiVideo.Export.20200706.042000-20200706.011001/20200706.020001.Cam10old.mp4,2020-07-06 13:00:01,20.0,Spectrogram 1,1.0,474.0,477.0,150.0,12000.0,wrenti,Wrentit,0.133
1004278,SYNC/Cam01/2020-07-05/UniFiVideo.Export.20200706.042000-20200706.011001/20200706.022001.JRNVR1Cam1.mp4,2020-07-06 15:00:01,59.0,Spectrogram 1,1.0,375.0,378.0,150.0,12000.0,banswa,Bank Swallow,0.4305
1006608,SYNC/Cam10/2020-07-07/UniFiVideo.Export.20200708.042000-20200707.121001/20200708.042000.Cam10old.mp4,2020-07-07 21:20:00,22.0,Spectrogram 1,1.0,204.0,207.0,150.0,12000.0,grhowl,Great Horned Owl,0.1143
